"date";"portal";"title";"position";"link";"fontSize";"Nazwisko"
2015-03-23;http://www.gazeta.pl;Kukiz miał nie zebrać 100 tys. podpisów, a ma już...;1;http://wiadomosci.gazeta.pl/wiadomosci/1,138764,17638932,Kukiz_tryumfuje__Mial_nie_zebrac_100_tys__podpisow_.html#BoxNewsLink
2015-03-23;http://www.dziennik.pl;Prezydent zamieszany w sprawę SKOK? PiS pokazuje zdjęcie;2;http://wiadomosci.dziennik.pl/polityka/artykuly/485976,prezydent-zamieszany-w-sprawe-skok-wolomin-pis-pokazuje-zdjecie.html
2015-03-23;http://www.dziennik.pl;Prezydent zamieszany w sprawę SKOK Wołomin? PiS pokazuje zdjęcie;1;http://wiadomosci.dziennik.pl/polityka/artykuly/485976,prezydent-zamieszany-w-sprawe-skok-wolomin-pis-pokazuje-zdjecie.html
2015-03-23;http://www.dziennik.pl;Prezydent chce nowej strategii wobec Rosji.  Zachód zbyt długo się łudził;1;http://wiadomosci.dziennik.pl/polityka/artykuly/485957,szczyt-w-brukseli-prezydent-komorowski-apeluje-o-nowa-strategie-wobec-rosji.html
2015-03-23;http://www.dziennik.pl;Komorowski: Zobowiązania przyjęte przez UE dotyczące sankcji wobec Rosji, będą wykonane;1;http://wiadomosci.dziennik.pl/polityka/artykuly/485904,komorowski-zobowiazania-przyjete-przez-ue-dotyczace-sankcji-wobec-rosji-beda-wykonane.html
2015-03-23;http://www.dziennik.pl;Szczurek kontra Komorowski. Cicha wojna rządu z prezydentem;1;http://gospodarka.dziennik.pl/news/artykuly/485822,szczurek-kontra-komorowski-cicha-wojna-rzadu-z-prezydentem-ustawa-o-rozstrzyganiu-watpliwosci-na-korzysc-podatnikow.html
2015-03-23;http://wyborcza.pl/0,0.html?piano_d=1;Gdzie się podziali ludzie Janusza Palikota?;3;http://wyborcza.pl/1,75478,17641414,Gdzie_poszli_ludzie_Palikota.html
2015-03-23;http://wyborcza.pl/0,0.html?piano_d=1;Prezydent Bronisław Komorowski o stanie debaty publicznej: Polska racjonalna czy radykalna?;2;http://wyborcza.pl/1,75478,17641394,Prezydent_Bronislaw_Komorowski_o_stanie_debaty_publicznej_.html
2015-03-23;http://wyborcza.pl/0,0.html?piano_d=1;Prezydent nazywa spór o Polskę. Radykalna czy racjonalna;2;http://wyborcza.pl/1,75478,17641487,Prezydent_nazywa_spor_o_Polske__Radykalna_czy_racjonalna.html
2015-03-23;http://wyborcza.pl/0,0.html?piano_d=1;Gdzie poszli ludzie Palikota;2;http://wyborcza.pl/1,75478,17641414,Gdzie_poszli_ludzie_Palikota.html
2015-03-23;http://wyborcza.pl/0,0.html?piano_d=1;Duda w sprawie euro. Co  ciemny lud  ma kupić od kandydata na prezydenta;3;http://wyborcza.pl/1,75968,17636605,Andrzej_Duda_w_sprawie_wejscia_Polski_do_euro__czyli.html
2015-03-23;http://www.tvp.info/;Barwy kampanii. Duda „na pieknym Podlasiu” walczy o glosy rolników, Korwin-Mikke obala socjalizm;2;http://www.tvp.info.pl/19361321/barwy-kampanii-duda-na-pieknym-podlasiu-walczy-o-glosy-rolnikow-korwinmikke-obala-socjalizm
2015-03-23;http://www.tvp.info/;Goracy temat czy goracy kartofel? O co chodzi w awanturze o zdjecie prezydenta;2;http://www.tvp.info.plhttp://wiadomosci.tvp.pl/19362312/odskok
2015-03-23;http://www.wp.pl;Ranking najbogatszych prezydent�w w Europie. Komorowski w czol�wce!;3;http://www.money.pl/gospodarka/wiadomosci/artykul/wydatki-glow-panstw-ile-kosztuje-utrzymanie,247,0,1741303.html
2015-03-23;http://www.wprost.pl/;Według sondaży, wybory samorządowe we Francji wygra partia Sarkozyego;2;http://www.wprost.pl/ar/499577/Wedlug-sondazy-wybory-samorzadowe-we-Francji-wygra-partia-Sarkozyego/;20;komorowski
2015-03-23;http://wyborcza.pl/0,0.html?piano_d=1;Prezydent Bronisław Komorowski o stanie debaty publicznej: Polska racjonalna czy radykalna?;2;http://wyborcza.pl/1,75478,17641394,Prezydent_Bronislaw_Komorowski_o_stanie_debaty_publicznej_.html;20;komorowski
2015-03-23;http://www.wprost.pl/;Komorowski: Nie zamierzam zrezygnować z dialogu o Polsce;2;http://www.wprost.pl/ar/499605/Komorowski-Nie-zamierzam-zrezygnowac-z-dialogu-o-Polsce/;12;komorowski
2015-03-23;http://www.gazeta.pl;Komorowski o podziale na  Polskę racjonalną i radykalną  i z nowym spotem. A w nim... słynne krzesło;2;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17643022,Wybory_prezydenckie_2015__Komorowski_o_podziale_na.html;20;komorowski
2015-03-23;http://wyborcza.pl/0,0.html?piano_d=1;Kandydaci antysystemowi nie chcą być jak Komorowski, ale chcą ze swoich procentów uskładać wspólną listę do Sejmu;2;http://wyborcza.pl/1,75478,17643739,Kandydaci_antysystemowi_nie_chca_byc_jak_Komorowski_.html;20;komorowski
2015-03-23;http://www.wp.pl;1 godz.Nowy spot wyborczy Komorowskiego;2;http://wiadomosci.wp.pl/kat,1342,title,Nowy-spot-Bronislawa-Komorowskiego-Wybierz-zgode-i-bezpieczenstwo,wid,17377390,wiadomosc.html;14;komorowski
2015-03-23;http://www.tvp.info/;Sondaz TNS Polska: Komorowski nadal liderem, Dudzie wciaz rosnie poparcie;2;http://www.tvp.info.pl/19371774/sondaz-tns-polska-komorowski-nadal-liderem-dudzie-wciaz-rosnie-poparcie;18;komorowski
2015-03-23;http://www.wprost.pl/;CBOS: Polacy pozytywnie oceniają jedynie Komorowskiego;2;http://www.wprost.pl/ar/499643/CBOS-Polacy-pozytywnie-oceniaja-jedynie-Komorowskiego/;12;komorowski
2015-03-23;http://www.onet.pl/;Nowy sondaz: gwaltowny spadek poparcia dla Komorowskiego;2;http://wiadomosci.onet.pl/kraj/tns-polska-41-proc-dla-komorowskiego-24-proc-dla-dudy/e2qb31;12;komorowski
2015-03-23;http://www.onet.pl/;Komorowski odpowiada na zarzuty ws. SKOK-ów;2;http://wiadomosci.onet.pl/kraj/prezydent-komorowski-o-zarzutach-dotyczacych-znajomosci-z-piotrem-p/fcxcly;12;komorowski
2015-03-23;http://www.tvn24.pl/;Duda mocno zyskuje, Komorowski traci;2;http://www.tvn24.pl/wiadomosci-z-kraju,3/duda-mocno-zyskuje-komorowski-traci,526900.html;14;komorowski
2015-03-23;http://www.tvn24.pl/;Duda mocno zyskuje, Komorowski nadal traci;2;http://www.tvn24.pl/duda-mocno-zyskuje-komorowski-nadal-traci,526900,s.html;14;komorowski
2015-03-23;http://www.gazeta.pl;TNS Polska: Spadek poparcia dla Komorowskiego, wzrost dla Dudy. To najsłabszy dotąd wynik prezydenta;2;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17646394,TNS_Polska__41_proc__dla_Komorowskiego__24_proc__dla.html;20;komorowski
2015-03-23;http://wyborcza.pl/0,0.html?piano_d=1;Bronisław Komorowski - 41. Andrzej Duda - 24 [SONDAŻ TNS POLSKA];2;http://wyborcza.pl/1,75478,17646286,Bronislaw_Komorowski___41__Andrzej_Duda___24__SONDAZ.html;20;komorowski
2015-03-23;http://www.tvp.info/;Komorowski o zdjeciu  z Piotrem P.: panowie z PiS gleboko sie myla. „P. kontaktowal sie z... Lechem Kaczynskim”;2;http://www.tvp.info.pl/19373727/komorowski-o-zdjeciu-z-piotrem-p-panowie-z-pis-gleboko-sie-myla-p-kontaktowal-sie-z-lechem-kaczynskim;18;komorowski
2015-03-23;http://www.wp.pl;Ranking najbogatszych prezydent�w w Europie. Komorowski w czol�wce!;2;http://www.money.pl/gospodarka/wiadomosci/artykul/wydatki-glow-panstw-ile-kosztuje-utrzymanie,247,0,1741303.html;14;komorowski
2015-03-23;http://www.wprost.pl/;Najnowszy sondaż: Strata Komorowskiego, Duda na fali wznoszącej;2;http://www.wprost.pl/ar/499661/Najnowszy-sondaz-Strata-Komorowskiego-Duda-na-fali-wznoszacej/;12;komorowski
2015-03-23;http://www.wprost.pl/;Komorowski: Tu ginęli żołnierze radzieccy. Nałęcz: Kto to kwestionuje, jest propagandystą;1;http://www.wprost.pl/ar/498752/Komorowski-Tu-gineli-zolnierze-radzieccy-Nalecz-Kto-to-kwestionuje-jest-propagandysta/;17;komorowski
2015-03-23;http://www.tvn24.pl/;Komorowski i jego  szogun  rozlozyli konkurencje na lopatki. Wybraliscie wideo tygodnia;1;http://www.tvn24.pl/ciekawostki-michalki,5/komorowski-i-jego-szogun-rozlozyli-konkurencje-na-lopatki-wybraliscie-wideo-tygodnia,519514.html;14;komorowski
2015-03-23;http://natemat.pl/;Ukraina potrzebuje nowego Planu Marshalla. Komorowski w Brukseli krytykuje biernosc Zachodu;1;http://natemat.pl/137385,ukraina-potrzebuje-nowego-planu-marshalla-komorowski-w-brukseli-krytykuje-biernosc-zachodu;24;komorowski
2015-03-23;http://natemat.pl/;Duda kandydatem mlodych? W tej grupie prowadzi Komorowski, trzeci jest Korwin-Mikke;1;http://natemat.pl/137353,duda-kandydatem-mlodych-w-tej-grupie-prowadzi-komorowski-na-trzecim-miejscu-korwin-mikke-sondaz;24;komorowski
2015-03-23;http://natemat.pl/;Prezydent klamie w sprawie SKOK-ów? PiS uderza w Komorowskiego;1;http://natemat.pl/137373,prezydent-klamie-w-sprawie-skok-ow-pis-uderza-w-komorowskiego;24;komorowski
2015-03-23;http://www.dziennik.pl;Szczurek kontra Komorowski. Cicha wojna rządu z prezydentem;1;http://gospodarka.dziennik.pl/news/artykuly/485822,szczurek-kontra-komorowski-cicha-wojna-rzadu-z-prezydentem-ustawa-o-rozstrzyganiu-watpliwosci-na-korzysc-podatnikow.html;12;komorowski
2015-03-23;http://natemat.pl/;Komorowski: Najwiekszym zagrozeniem dla bezpiecznej Polski jest rodzimy radykalizm;1;http://natemat.pl/137421,komorowski-najwiekszym-zagrozeniem-dla-bezpiecznej-polski-jest-rodzimy-radykalizm;24;komorowski
2015-03-23;http://www.wp.pl;CBOS: Bronisław Komorowski cieszy się sympatią 62 proc. Polaków Andrzej Duda - 29 proc.;1;/kat,140394,title,CBOS-Bronislaw-Komorowski-cieszy-sie-sympatia-62-proc-Polakow-Andrzej-Duda-29-proc,wid,17378726,wiadomosc.html;18;komorowski
2015-03-23;http://www.wp.pl;Nowy spot wyborczy Bronisława Komorowskiego.  Wybierz zgodę i bezpieczeństwo;1;/kat,140394,title,Nowy-spot-wyborczy-Bronislawa-Komorowskiego-Wybierz-zgode-i-bezpieczenstwo,wid,17377390,wiadomosc.html;18;komorowski
2015-03-23;http://natemat.pl/;Nowy spot prezydenta Komorowskiego. Siegnal po... krzeslo, by pokazac polski radykalizm;1;http://natemat.pl/137443,nowy-spot-bronislawa-komorowskiego-prezydent-siegnal-po-krzeslo;24;komorowski
2015-03-23;http://www.gazeta.pl;Komorowski pokazuje spot. A w nim... słynne krzesło;1;http://wiadomosci.gazeta.pl/wiadomosci/1,143907,17643022,Wybory_prezydenckie_2015__Komorowski_o_podziale_na.html;14;komorowski
2015-03-23;http://www.tvn24.pl/;Duda mocno zyskuje, Komorowski nadal traci;1;http://www.tvn24.pl/wybory-prezydenckie-sondaz-tns-polska-marzec-2015,526900,s.html;14;komorowski
2015-03-23;http://www.gazeta.pl;Spadek poparcia dla Komorowskiego, wzrost dla Dudy;1;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17646394,TNS_Polska__41_proc__dla_Komorowskiego__24_proc__dla.html;14;komorowski
2015-03-23;http://www.wp.pl;Euro to wzrost cen? Duda straszy, ekonomista uspokaja;4;http://www.biztok.pl/waluty/po-przyjeciu-euro-ceny-w-polsce-moga-spasc_a20700;30;duda
2015-03-23;http://natemat.pl/;Andrzej Duda zapowiada oredzie, w którym powie,  kto chce bronic polskich interesów;3;http://natemat.pl/137409,andrzej-duda-zapowiada-specjalne-oredzie-w-ktorym-powie-kto-chce-bronic-polskich-interesow;24;duda
2015-03-23;http://natemat.pl/;Andrzej Duda w Radiu Maryja;3;http://natemat.pl/136615,andrzej-duda-w-radiu-maryja-a-nagle-dzwoni-jaroslaw-z-warszawy-andrzej-jest-katolikiem-i-to-intensywnym;24;duda
2015-03-23;http://www.newsweek.pl/;Niech Legutko (PiS) wyjasni Dudzie (PiS), czemu wybiera euro;3;http://polska.newsweek.pl/andrzej-duda-atakuje-bronislawa-komorowskiego-w-sprawie-euro,artykuly,359609,1.html;21;duda
2015-03-23;http://www.gazeta.pl;Sprawa SKOK-ów zaszkodzi Dudzie?  Rz : Sztab PiS znalazł temat, który ma przykryć sprawę;3;http://www.tokfm.pl/Tokfm/1,103087,17642267,_Pytajac_o_euro_Duda_walczy_o_glosy_eurosceptykow__.html;20;duda
2015-03-23;http://wyborcza.pl/0,0.html?piano_d=1;Duda w sprawie euro. Co  ciemny lud  ma kupić od kandydata na prezydenta;3;http://wyborcza.pl/1,75968,17636605,Andrzej_Duda_w_sprawie_wejscia_Polski_do_euro__czyli.html;19;duda
2015-03-23;http://www.tvn24.pl/;Andrzej Duda otworzyl  Bronko-market;3;http://www.tvn24.pl/wybory-prezydenckie-2015-andrzej-duda-otworzyl-bronko-market,526832,s.html;38;duda
2015-03-23;http://www.newsweek.pl/;Duda straszy przed euro i otwiera  Bronko-Market;3;http://polska.newsweek.pl/bronko-market-andrzej-duda-kandydat-pis-straszy-przed-przyjeciem-euro,artykuly,359647,1.html;21;duda
2015-03-23;http://www.tvn24.pl/;Duda mocno zyskuje, Komorowski nadal traci;3;http://www.tvn24.pl/wybory-prezydenckie-sondaz-tns-polska-marzec-2015,526900,s.html;38;duda
2015-03-23;http://natemat.pl/;Duda stworzyl porównywarke cen w euro. Dobry pomysl, ale wyliczenia budza watpliwosci;3;http://natemat.pl/137497,pis-stworzylo-porownywarke-cen-komorowski-chce-euro-euro-to-drozyzna;24;duda
2015-03-23;http://www.tvn24.pl/;Duda postawil sie po stronie interesów pisowskiego oligarchy;3;http://www.tvn24.pl/duda-postawil-sie-po-stronie-interesow-pisowskiego-oligarchy,526977,s.html;38;duda
2015-03-23;http://www.tvn24.pl/;Duda otwiera  Bronko-Market , Komorowski prezentuje spot z krzeslem;3;http://www.tvn24.pl/poniedzialek-z-kampania-prezydencka-bronko-market-dudy,526944,s.html;38;duda
2015-03-23;http://natemat.pl/;Michal Kaminski: Duda stanal po stronie PiS-owskiego oligarchy Biereckiego;3;http://natemat.pl/137537,michal-kaminski-andrzej-duda-nie-stanal-po-stronie-polskiego-ciulacza-a-pis-owskiego-oligarchy-biereckiego;24;duda
2015-03-23;http://www.wprost.pl/;Duda: Chciałbym, aby rola prezydenta jako arbitra była wreszcie realizowana;2;http://www.wprost.pl/ar/499564/Duda-Chcialbym-aby-rola-prezydenta-jako-arbitra-byla-wreszcie-realizowana/;12;duda
2015-03-23;http://www.gazeta.pl;Nicolas Sarkozy triumfuje. Dotkliwa porażka ugrupowania prezydenta Hollandea;1;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17641728,Nicolas_Sarkozy_triumfuje__Jego_partia_zwycieza_w.html#BoxNewsLink
2015-03-23;http://www.gazeta.pl;Kukiz miał nie zebrać 100 tys. podpisów, a ma już...;1;http://wiadomosci.gazeta.pl/wiadomosci/1,138764,17638932,Kukiz_tryumfuje__Mial_nie_zebrac_100_tys__podpisow_.html#BoxNewsLink
2015-03-23;http://www.dziennik.pl;Prezydent zamieszany w sprawę SKOK? PiS pokazuje zdjęcie;2;http://wiadomosci.dziennik.pl/polityka/artykuly/485976,prezydent-zamieszany-w-sprawe-skok-wolomin-pis-pokazuje-zdjecie.html
2015-03-23;http://www.dziennik.pl;Prezydent zamieszany w sprawę SKOK Wołomin? PiS pokazuje zdjęcie;1;http://wiadomosci.dziennik.pl/polityka/artykuly/485976,prezydent-zamieszany-w-sprawe-skok-wolomin-pis-pokazuje-zdjecie.html
2015-03-23;http://www.dziennik.pl;Prezydent chce nowej strategii wobec Rosji.  Zachód zbyt długo się łudził;1;http://wiadomosci.dziennik.pl/polityka/artykuly/485957,szczyt-w-brukseli-prezydent-komorowski-apeluje-o-nowa-strategie-wobec-rosji.html
2015-03-23;http://www.dziennik.pl;Komorowski: Zobowiązania przyjęte przez UE dotyczące sankcji wobec Rosji, będą wykonane;1;http://wiadomosci.dziennik.pl/polityka/artykuly/485904,komorowski-zobowiazania-przyjete-przez-ue-dotyczace-sankcji-wobec-rosji-beda-wykonane.html
2015-03-23;http://www.dziennik.pl;Szczurek kontra Komorowski. Cicha wojna rządu z prezydentem;1;http://gospodarka.dziennik.pl/news/artykuly/485822,szczurek-kontra-komorowski-cicha-wojna-rzadu-z-prezydentem-ustawa-o-rozstrzyganiu-watpliwosci-na-korzysc-podatnikow.html
2015-03-23;http://wyborcza.pl/0,0.html?piano_d=1;Gdzie się podziali ludzie Janusza Palikota?;3;http://wyborcza.pl/1,75478,17641414,Gdzie_poszli_ludzie_Palikota.html
2015-03-23;http://wyborcza.pl/0,0.html?piano_d=1;Prezydent Bronisław Komorowski o stanie debaty publicznej: Polska racjonalna czy radykalna?;2;http://wyborcza.pl/1,75478,17641394,Prezydent_Bronislaw_Komorowski_o_stanie_debaty_publicznej_.html
2015-03-23;http://wyborcza.pl/0,0.html?piano_d=1;Prezydent nazywa spór o Polskę. Radykalna czy racjonalna;2;http://wyborcza.pl/1,75478,17641487,Prezydent_nazywa_spor_o_Polske__Radykalna_czy_racjonalna.html
2015-03-23;http://wyborcza.pl/0,0.html?piano_d=1;Gdzie poszli ludzie Palikota;2;http://wyborcza.pl/1,75478,17641414,Gdzie_poszli_ludzie_Palikota.html
2015-03-23;http://wyborcza.pl/0,0.html?piano_d=1;Duda w sprawie euro. Co  ciemny lud  ma kupić od kandydata na prezydenta;3;http://wyborcza.pl/1,75968,17636605,Andrzej_Duda_w_sprawie_wejscia_Polski_do_euro__czyli.html
2015-03-23;http://www.tvp.info/;Barwy kampanii. Duda „na pieknym Podlasiu” walczy o glosy rolników, Korwin-Mikke obala socjalizm;2;http://www.tvp.info.pl/19361321/barwy-kampanii-duda-na-pieknym-podlasiu-walczy-o-glosy-rolnikow-korwinmikke-obala-socjalizm
2015-03-23;http://www.tvp.info/;Goracy temat czy goracy kartofel? O co chodzi w awanturze o zdjecie prezydenta;2;http://www.tvp.info.plhttp://wiadomosci.tvp.pl/19362312/odskok
2015-03-23;http://www.wp.pl;Ranking najbogatszych prezydent�w w Europie. Komorowski w czol�wce!;3;http://www.money.pl/gospodarka/wiadomosci/artykul/wydatki-glow-panstw-ile-kosztuje-utrzymanie,247,0,1741303.html
2015-03-23;http://www.wprost.pl/;Według sondaży, wybory samorządowe we Francji wygra partia Sarkozyego;2;http://www.wprost.pl/ar/499577/Wedlug-sondazy-wybory-samorzadowe-we-Francji-wygra-partia-Sarkozyego/;20;duda
2015-03-23;http://www.onet.pl/;Duda zaprezentowal swoje stanowisko ws. euro;2;http://biznes.onet.pl/waluty/wiadomosci/wejscie-polski-do-strefy-euro-jednym-z-tematow-kampanii-wyborczej/x3zclf;12;duda
2015-03-23;http://www.tvp.info/;Tylko u nas    Duda otwiera „sklep Komorowskiego”, ceny beda w euro. „To nie jest temat na wybory prezydenckie”;2;http://www.tvp.info.pl/19368180/komorowski-ucieka-od-problemu-a-duda-proponuje-debatetemat-euro-nie-jest-na-wybory-prezydenckie;18;duda
2015-03-23;http://www.tvn24.pl/;Andrzej Duda otworzyl  Bronko-market;2;http://www.tvn24.pl/wiadomosci-z-kraju,3/andrzej-duda-otworzyl-bronko-market,526832.html;14;duda
2015-03-23;http://www.tvn24.pl/;Andrzej Duda otworzyl  Bronko-market;2;http://www.tvn24.pl/andrzej-duda-otworzyl-bronko-market,526832,s.html;14;duda
2015-03-23;http://www.tvp.info/;18:14   Andrzej Duda otworzyl „Bronko-Market”. Ceny w euro wyzsze nawet o 150 proc.;2;http://www.tvp.info.pl/19371985/andrzej-duda-otworzyl-bronkomarket-ceny-w-euro-wyzsze-nawet-o-150-proc;18;duda
2015-03-23;http://www.tvp.info/;Sondaz TNS Polska: Komorowski nadal liderem, Dudzie wciaz rosnie poparcie;2;http://www.tvp.info.pl/19371774/sondaz-tns-polska-komorowski-nadal-liderem-dudzie-wciaz-rosnie-poparcie;18;duda
2015-03-23;http://www.wprost.pl/;Duda otworzył  Bronko-market .  Czy Polacy potrzebują euro?;2;http://www.wprost.pl/ar/499649/Duda-otworzyl-Bronko-market-Czy-Polacy-potrzebuja-euro/;12;duda
2015-03-23;http://www.onet.pl/;Doradca Kaczynskiego: widac niekompetencje Dudy;2;http://wiadomosci.onet.pl/tylko-w-onecie/prof-ryszard-bugaj-widac-niekompetencje-andrzeja-dudy/y4zr2r;12;duda
2015-03-23;http://www.tvn24.pl/;Duda mocno zyskuje, Komorowski traci;2;http://www.tvn24.pl/wiadomosci-z-kraju,3/duda-mocno-zyskuje-komorowski-traci,526900.html;14;duda
2015-03-23;http://www.tvn24.pl/;Duda mocno zyskuje, Komorowski nadal traci;2;http://www.tvn24.pl/duda-mocno-zyskuje-komorowski-nadal-traci,526900,s.html;14;duda
2015-03-23;http://www.gazeta.pl;TNS Polska: Spadek poparcia dla Komorowskiego, wzrost dla Dudy. To najsłabszy dotąd wynik prezydenta;2;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17646394,TNS_Polska__41_proc__dla_Komorowskiego__24_proc__dla.html;20;duda
2015-03-23;http://wyborcza.pl/0,0.html?piano_d=1;Bronisław Komorowski - 41. Andrzej Duda - 24 [SONDAŻ TNS POLSKA];2;http://wyborcza.pl/1,75478,17646286,Bronislaw_Komorowski___41__Andrzej_Duda___24__SONDAZ.html;20;duda
2015-03-23;http://www.wprost.pl/;Andrzej Duda postawił się po stronie pisowskiego oligarchy;2;http://www.wprost.pl/ar/499673/Andrzej-Duda-postawil-sie-po-stronie-pisowskiego-oligarchy/;12;duda
2015-03-23;http://www.wprost.pl/;Duda musi udowadniać wyborcom, że jest naprawdę kandydatem PiS;2;http://www.wprost.pl/ar/499663/Duda-musi-udowadniac-wyborcom-ze-jest-naprawde-kandydatem-PiS/;12;duda
2015-03-23;http://www.wprost.pl/;Najnowszy sondaż: Strata Komorowskiego, Duda na fali wznoszącej;2;http://www.wprost.pl/ar/499661/Najnowszy-sondaz-Strata-Komorowskiego-Duda-na-fali-wznoszacej/;12;duda
2015-03-23;http://www.onet.pl/;Andrzej Duda postawil sie po stronie oligarchy;2;http://wiadomosci.onet.pl/kraj/michal-kaminski-andrzej-duda-postawil-sie-po-stronie-oligarchy-z-pis-u/h34hcq;12;duda
2015-03-23;http://www.newsweek.pl/;Duda straszy przed euro i otwiera  Bronko-Market;2;http://polska.newsweek.pl/bronko-market-andrzej-duda-kandydat-pis-straszy-przed-przyjeciem-euro,artykuly,359647,1.html;21;duda
2015-03-23;http://www.tvn24.pl/;Duda postawil sie po stronie interesów pisowskiego oligarchy;2;http://www.tvn24.pl/duda-postawil-sie-po-stronie-interesow-pisowskiego-oligarchy,526977,s.html;14;duda
2015-03-23;http://www.tvn24.pl/;Duda otwiera  Bronko-Market , Komorowski prezentuje spot z krzeslem;2;http://www.tvn24.pl/duda-otwiera-bronko-market-komorowski-prezentuje-spot-z-krzeslem,526944,s.html;14;duda
2015-03-23;http://www.gazeta.pl;Prezydent odpowiada Dudzie: Kramarz chyba zapomniał, że sam zarabia w euro [DZIEŃ W BRONKOBUSIE];2;http://wiadomosci.gazeta.pl/wiadomosci/1,114871,17643640,Dzien_w_Bronkobusie.html;20;duda
2015-03-23;http://natemat.pl/;Duda kandydatem mlodych? W tej grupie prowadzi Komorowski, trzeci jest Korwin-Mikke;1;http://natemat.pl/137353,duda-kandydatem-mlodych-w-tej-grupie-prowadzi-komorowski-na-trzecim-miejscu-korwin-mikke-sondaz;24;duda
2015-03-23;http://www.newsweek.pl/;Piasek,zrzucil,futerko,WYWIAD,Z,ANDRZEJEM,PIASECZNYM,Tak,zestarzalem,sie,I,bardzo,mi,to,pasuje,mówi,Newsweekowi,Andrzej,Piaseczny,dawniej,Piasek,którego,nowa,plyta,Kalejdoskop,ukazuje,sie,w,23,marca;1;http://kultura.newsweek.pl/piasek-zrzucil-futerko-wywiad-z-andrzejem-piasecznym-,artykuly,359605,1.html;21;duda
